Time,Temperature,Stress,Creep Strain
3.088368056,338.7,6.90007,0.00077033859
3.109212963,338.7,6.91746,0.00077018511
3.13005787,338.7,6.92415,0.00077165895
3.150891204,338.7,6.92215,0.00077601357
3.171736111,338.7,6.91853,0.00077564274
3.192581019,338.7,6.91735,0.00077382775
3.213518519,338.7,6.91943,0.00077704817
3.234386574,338.7,6.92713,0.00077538980
3.255243056,338.7,6.91751,0.00077913314
3.276076389,338.7,6.90864,0.00077945363
3.296956019,338.7,6.90357,0.00078019934
3.3178125,338.7,6.90556,0.00078097621
3.338645833,338.7,6.91407,0.00078120322
3.359490741,338.7,6.91007,0.00078275277
3.380358796,338.7,6.89896,0.00078230393
3.401203704,338.7,6.88844,0.00078362764
3.422048611,338.7,6.88646,0.00078141868
3.442905093,338.7,6.89451,0.00078583561
3.46375,338.7,6.90174,0.00078735327
3.484606481,338.7,6.90138,0.00078790076
3.505462963,338.7,6.88781,0.00078609227
3.52630787,338.7,6.89949,0.00078610684
3.547152778,338.7,6.90019,0.00078895006
3.567997685,338.7,6.90227,0.00079026118
3.588854167,338.7,6.89538,0.00079332763
3.609722222,338.7,6.89701,0.00079053529
3.63056713,338.7,6.8991,0.00079411321
3.651412037,338.7,6.8991,0.00079411321
3.672256944,338.7,6.89837,0.00079514899
3.693101852,338.7,6.8991,0.00079178631
3.713969907,338.7,6.89476,0.00079436026
3.734837963,338.7,6.89791,0.00079743001
3.75568287,338.7,6.90561,0.00079392174
3.776539352,338.7,6.90795,0.00079808872
3.797407407,338.7,6.90586,0.00079630119
3.818240741,338.7,6.89883,0.00079465816
3.839097222,338.7,6.90886,0.00079758496
3.859930556,338.7,6.91003,0.00079940054
3.880775463,338.7,6.87164,0.00080333366
3.90162037,338.7,6.89554,0.00080537472
3.922453704,338.7,6.91419,0.00080417019
3.943298611,338.7,6.90471,0.00081387601
3.964143519,338.7,6.90602,0.00081192849
3.985011574,338.7,6.90117,0.00081404013
4.005856481,338.7,6.88264,0.00081840313
4.026712963,338.7,6.87548,0.00081831572
4.04755787,338.7,6.87867,0.00081625290
4.068414352,338.7,6.87586,0.00081687254
4.089259259,338.7,6.86473,0.00081869190
4.110104167,338.7,6.86155,0.00081979943
4.1309375,338.7,6.86236,0.00082216260
4.151793981,338.7,6.86553,0.00081866837
4.172650463,338.7,6.89418,0.00082176372
4.19349537,338.7,6.88819,0.00082474390
4.214328704,338.7,6.88504,0.00082352354
4.235196759,338.7,6.90248,0.00082271260
4.256041667,338.7,6.902,0.00082738072
4.276886574,338.7,6.90596,0.00083102325
4.29775463,338.7,6.89999,0.00083173584
4.318587963,338.7,6.898,0.00083083937
4.33943287,338.7,6.89637,0.00083047031
4.360300926,338.7,6.90033,0.00083309784
4.381145833,338.7,6.90317,0.00082824131
4.402002315,338.7,6.89483,0.00083194760
4.42287037,338.7,6.88291,0.00083152219
4.443703704,338.7,6.87493,0.00083330790
4.464537037,338.7,6.87773,0.00083549354
4.485405093,338.7,6.88208,0.00083339660
4.50625,338.7,6.87526,0.00083646119
4.527106481,338.7,6.87491,0.00083605349
4.547951389,338.7,6.861,0.00083574660
4.56880787,338.7,6.89081,0.00083773384
4.589652778,338.7,6.89677,0.00083893054
4.610520833,338.7,6.89081,0.00083725684
4.631365741,338.7,6.89558,0.00084129254
4.652210648,338.7,6.88683,0.00083832790
4.673078704,338.7,6.88006,0.00083906401
4.693923611,338.7,6.88284,0.00084136925
4.714768519,338.7,6.89395,0.00084223549
4.735636574,338.7,6.8998,0.00084200443
4.756481481,338.7,6.89103,0.00084470837
4.777326389,338.7,6.88705,0.00084399043
4.798171296,338.7,6.87404,0.00084455207
4.819039352,338.7,6.87485,0.00084494525
4.839884259,338.7,6.88082,0.00084608266
4.860729167,338.7,6.882,0.00084557096
4.881597222,338.7,6.87566,0.00084629443
4.902453704,338.7,6.86887,0.00084852213
4.923298611,338.7,6.86852,0.00084668343
4.944166667,338.7,6.87566,0.00084730843
4.965,338.7,6.87682,0.00084763231
4.985856481,338.7,6.87085,0.00084888190
5.006736111,338.7,6.86487,0.00085096678
5.027581019,338.7,6.8617,0.00085159701
5.0484375,338.7,6.86605,0.00085141007
5.069293981,338.7,6.87318,0.00085018537
5.090138889,338.7,6.87399,0.00085248854
5.11099537,338.7,6.86004,0.00085594184
5.131863426,338.7,6.91489,0.00085820760
5.152696759,338.7,6.89899,0.00085843625
5.173553241,338.7,6.90213,0.00085917990
5.194409722,338.7,6.90811,0.00085846701
5.215266204,338.7,6.90894,0.00085754760
5.236111111,338.7,6.90774,0.00086086390
5.256956019,338.7,6.8978,0.00086032125
5.2778125,338.7,6.8966,0.00086268354
5.298645833,338.7,6.90058,0.00086161149
5.319502315,338.7,6.89944,0.00085931801
5.340347222,338.7,6.8994,0.00086451019
5.361180556,338.7,6.88269,0.00086142166
5.382025463,338.7,6.88863,0.00086637896
5.402893519,338.7,6.8946,0.00086566637
5.423738426,338.7,6.90456,0.00086238943
5.444594907,338.7,6.8926,0.00086709719
5.465428241,338.7,6.88464,0.00086792831
5.486284722,338.7,6.88465,0.00086560101
5.50712963,338.7,6.88663,0.00086786978
5.527974537,338.7,6.89377,0.00086754078
5.54880787,338.7,6.89178,0.00086950831
5.569675926,338.7,6.88579,0.00087207149
5.590520833,338.7,6.87866,0.00087102819
5.611354167,338.7,6.88343,0.00087363190
5.632199074,338.7,6.8914,0.00087184649
5.653043981,338.7,6.88544,0.00087029178
5.673900463,338.7,6.88459,0.00087449278
5.694756944,338.7,6.87946,0.00087237666
5.715613426,338.7,6.87463,0.00087675572
5.736446759,338.7,6.8806,0.00087652013
5.757280093,338.7,6.89452,0.00087688572
5.778125,338.7,6.89452,0.00087640872
5.798981481,338.7,6.88457,0.00087914837
5.819814815,338.7,6.87545,0.00087720860
5.840659722,338.7,6.8675,0.00087666643
5.86150463,338.7,6.87941,0.00088037413
5.882349537,338.7,6.88738,0.00087769272
5.903194444,338.7,6.88221,0.00087975478
5.924050926,338.7,6.87626,0.00087718478
5.944895833,338.7,6.87424,0.00088195819
5.965752315,338.7,6.87552,0.00088186054
5.986608796,338.7,6.8774,0.00088234225
6.007465278,338.7,6.87147,0.00087929466
6.028310185,338.7,6.86746,0.00088269460
6.049143519,338.7,6.86066,0.00088307360
6.069988426,338.7,6.86862,0.00088504649
6.090844907,338.7,6.87656,0.00088564896
6.111712963,338.7,6.86383,0.00088471037
6.132569444,338.7,6.9223,0.00088597466
6.153425926,338.7,6.91352,0.00088778390
6.174270833,338.7,6.90836,0.00088936766
6.195115741,338.7,6.91434,0.00088674578
6.215983796,338.7,6.92181,0.00089016607
6.236828704,338.7,6.92896,0.00089079078
6.257685185,338.7,6.91865,0.00088984101
6.278518519,338.7,6.90986,0.00089350054
6.299386574,338.7,6.90271,0.00089287584
6.320219907,338.7,6.90433,0.00089467719
6.341076389,338.7,6.91149,0.00089345260
6.361921296,338.7,6.90951,0.00089261584
6.382777778,338.7,6.90038,0.00089258637
6.403611111,338.7,6.89359,0.00089469507
6.424467593,338.7,6.88364,0.00089510672
6.4453125,338.7,6.89358,0.00089612737
6.466168981,338.7,6.90433,0.00089521419
6.487013889,338.7,6.90433,0.00089563219
6.50787037,338.7,6.89836,0.00089634478
6.528726852,338.7,6.88127,0.00089899543
6.549571759,338.7,6.8932,0.00089894354
6.570439815,338.7,6.90314,0.00089853119
6.591284722,338.7,6.90594,0.00089743484
6.612118056,338.7,6.89916,0.00089823125
6.632986111,338.7,6.89321,0.00089804825
6.653831019,338.7,6.88722,0.00090061043
6.674699074,338.7,6.896,0.00089933819
6.695543981,338.7,6.90312,0.00090181378
6.716400463,338.7,6.90512,0.00089936796
6.73724537,338.7,6.89716,0.00090157207
6.758113426,338.7,6.89409,0.00090261637
6.778946759,338.7,6.89317,0.00090359843
6.799803241,338.7,6.90426,0.00090548025
6.820659722,338.7,6.90827,0.00090154331
6.841493056,338.7,6.90111,0.00090467790
6.862337963,338.7,6.89502,0.00090778101
6.883194444,338.7,6.88801,0.00090339219
6.9040625,338.7,6.88518,0.00090818943
6.924918981,338.7,6.88955,0.00090233290
6.945775463,338.7,6.89549,0.00090728919
6.966631944,338.7,6.88835,0.00090666419
6.987488426,338.7,6.89032,0.00090887325
7.008368056,338.7,6.89151,0.00090788425
7.029224537,338.7,6.87947,0.00090799937
7.050081019,338.7,6.88156,0.00091020490
7.070949074,338.7,6.88563,0.00090853419
7.091805556,338.7,6.89583,0.00090912919
7.112662037,338.7,6.89185,0.00091020125
7.133518519,338.7,6.88986,0.00091073678
7.154375,338.7,6.8827,0.00091339437
7.175219907,338.7,6.87791,0.00091269925
7.196064815,338.7,6.86795,0.00091448419
7.216921296,338.7,6.86688,0.00091588766
7.237777778,338.7,6.86914,0.00091444919
7.258622685,338.7,6.8759,0.00091604037
7.279479167,338.7,6.88108,0.00091248701
7.3003125,338.7,6.87591,0.00091556307
7.321157407,338.7,6.86877,0.00091583207
7.342013889,338.7,6.86079,0.00091857378
7.36287037,338.7,6.89849,0.00091650996
7.383715278,338.7,6.90056,0.00091823907
7.404571759,338.7,6.90852,0.00091740796
7.425416667,338.7,6.91214,0.00091634749
7.446261574,338.7,6.91213,0.00091867478
7.467118056,338.7,6.89505,0.00091941613
7.487951389,338.7,6.89386,0.00092088313
7.50880787,338.7,6.89902,0.00091929937
7.529664352,338.7,6.91095,0.00091972349
7.550497685,338.7,6.91095,0.00092020149
7.571365741,338.7,6.90696,0.00092175084
7.592210648,338.7,6.89421,0.00092272184
7.613043981,338.7,6.89702,0.00092126719
7.633900463,338.7,6.89899,0.00092484925
7.65474537,338.7,6.90812,0.00092308872
7.675601852,338.7,6.9101,0.00092440349
7.696435185,338.7,6.91093,0.00092252907
7.717303241,338.7,6.90179,0.00092285690
7.738136574,338.7,6.90262,0.00092104249
7.758993056,338.7,6.89266,0.00092282743
7.779861111,338.7,6.89661,0.00092694825
7.800706019,338.7,6.90854,0.00092689537
7.821574074,338.7,6.91173,0.00092483254
7.842407407,338.7,6.91252,0.00092803131
7.863263889,338.7,6.9165,0.00092606425
7.884108796,338.7,6.9145,0.00092755607
7.904953704,338.7,6.89061,0.00093183872
7.925787037,338.7,6.89459,0.00093118466
7.946631944,338.7,6.90744,0.00093110472
7.967488426,338.7,6.91135,0.00092770772
7.988344907,338.7,6.90139,0.00092907466
8.009178241,338.7,6.88944,0.00093139513
8.030046296,338.7,6.88347,0.00093312272
8.050902778,338.7,6.89341,0.00093265137
8.071736111,338.7,6.90255,0.00093089054
8.092592593,338.7,6.89973,0.00093425549
8.113425926,338.7,6.88826,0.00093333984
8.134270833,338.7,6.8755,0.00093532613
8.155150463,338.7,6.87352,0.00093401237
8.175983796,338.7,6.87749,0.00093425360
8.196828704,338.7,6.88663,0.00093338778
8.217673611,338.7,6.88066,0.00093362337
8.238541667,338.7,6.87352,0.00093490737
8.259375,338.7,6.86555,0.00093717078
8.280243056,338.7,6.86074,0.00093922125
8.301076389,338.7,6.87349,0.00093866725
8.32193287,338.7,6.87783,0.00093752560
8.342789352,338.7,6.87864,0.00093750178
8.363622685,338.7,6.87068,0.00093785490
8.384479167,338.7,6.86271,0.00094107331
8.405335648,338.7,6.85677,0.00093802501
8.426168981,338.7,6.86354,0.00094051190
8.447025463,338.7,6.87465,0.00094048313
8.467881944,338.7,6.87664,0.00094042460
8.488715278,338.7,6.87267,0.00093916937
8.509583333,338.7,6.8647,0.00094047778
8.530439815,338.7,6.86072,0.00094202684
8.551273148,338.7,6.8627,0.00094334060
8.572141204,338.7,6.8737,0.00094474807
8.592997685,338.7,6.87582,0.00094086672
8.613842593,338.7,6.86189,0.00094384243
8.6346875,338.7,6.85872,0.00094489066
8.655543981,338.7,6.86466,0.00094656496
8.676377315,338.7,6.87579,0.00094552160
8.697233796,338.7,6.87779,0.00094409078
8.718090278,338.7,6.87064,0.00094442007
8.738946759,338.7,6.86667,0.00094459684
8.759780093,338.7,6.88654,0.00094514643
8.780613426,338.7,6.90523,0.00094805772
8.801469907,338.7,6.9085,0.00094837854
8.822314815,338.7,6.91238,0.00094731043
8.843171296,338.7,6.90841,0.00094605419
8.864027778,338.7,6.89927,0.00094835201
8.884861111,338.7,6.8933,0.00094816960
8.905717593,338.7,6.89926,0.00095062031
8.9265625,338.7,6.90162,0.00094726790
8.947395833,338.7,6.9016,0.00095102849
8.968263889,338.7,6.89365,0.00095179931
8.989131944,338.7,6.88967,0.00095155837
9.009976852,338.7,6.88568,0.00095310772
9.030833333,338.7,6.89682,0.00095069207
9.051678241,338.7,6.89553,0.00095084901
9.072523148,338.7,6.89644,0.00095171725
9.093391204,338.7,6.88847,0.00095350266
9.114247685,338.7,6.89011,0.00095345443
9.135092593,338.7,6.89127,0.00095568831
9.155949074,338.7,6.89839,0.00095583690
9.176793981,338.7,6.89831,0.00095446725
9.197650463,338.7,6.89044,0.00095660772
9.218483796,338.7,6.8833,0.00095789172
9.239351852,338.7,6.88729,0.00095634237
9.260185185,338.7,6.88962,0.00095854184
9.281041667,338.7,6.88844,0.00095768154
9.301898148,338.7,6.88655,0.00095910913
9.322731481,338.7,6.8797,0.00095525260
9.343587963,338.7,6.88564,0.00095877790
9.364456019,338.7,6.88681,0.00096053349
9.385300926,338.7,6.88283,0.00096166554
9.406145833,338.7,6.87289,0.00095927190
9.427013889,338.7,6.86374,0.00096151101
9.447847222,338.7,6.86772,0.00096324396
9.468680556,338.7,6.87369,0.00096253137
9.489513889,338.7,6.87779,0.00096044078
9.51037037,338.7,6.87768,0.00095996701
9.531203704,338.7,6.8717,0.00096306690
9.552060185,338.7,6.87052,0.00096268360
9.572916667,338.7,6.87133,0.00096403278
9.59375,338.7,6.88046,0.00096364425
9.614606481,338.7,6.88243,0.00096543631
9.635474537,338.7,6.87927,0.00096511225
9.65630787,338.7,6.87925,0.00096749984
9.677152778,338.7,6.87333,0.00096116896
9.698009259,338.7,6.87446,0.00096907272
9.718865741,338.7,6.87645,0.00096799919
9.739710648,338.7,6.88242,0.00096585460
9.760578704,338.7,6.88323,0.00096684478
9.781412037,338.7,6.88033,0.00096645307
9.80224537,338.7,6.87011,0.00096973766
9.823101852,338.7,6.87608,0.00096902507
9.843946759,338.7,6.88241,0.00096824190
9.864791667,338.7,6.88441,0.00096675107
9.885636574,338.7,6.88521,0.00096994954
9.906481481,338.7,6.87723,0.00097221325
9.927337963,338.7,6.8741,0.00096956031
9.94818287,338.7,6.88203,0.00097207207
9.969050926,338.7,6.89232,0.00097206743
9.989895833,338.7,6.89034,0.00097164866
10.01075231,338.7,6.89115,0.00097251984
10.03162037,338.7,6.89115,0.00097210184
10.05247685,338.7,6.8792,0.00097543731
10.07331019,338.7,6.87919,0.00097722860
10.09416667,338.7,6.88634,0.00097457131
10.115,338.7,6.89149,0.00097435984
10.13583333,338.7,6.88952,0.00097304578
10.15667824,338.7,6.89067,0.00097629396
10.17753472,338.7,6.88553,0.00097417713
10.19837963,338.7,6.87757,0.00097685825
10.21924769,338.7,6.87953,0.00097960560
10.24009259,338.7,6.88468,0.00097939413
10.2609375,338.7,6.88982,0.00098097296
10.28178241,338.7,6.90294,0.00097945407
10.30261574,338.7,6.90178,0.00097626519
10.32347222,338.7,6.90575,0.00097937143
10.3443287,338.7,6.8938,0.00098079690
10.36516204,338.7,6.89171,0.00098091737
10.38601852,338.7,6.8966,0.00098208654
10.40686343,338.7,6.90492,0.00098076784
10.42770833,338.7,6.91366,0.00098277878
10.44856481,338.7,6.90852,0.00098394396
10.4694213,338.7,6.89579,0.00098026037
10.4902662,338.7,6.89776,0.00098294743
10.51111111,338.7,6.91483,0.00098507137
10.53194444,338.7,6.90573,0.00098175901
10.55280093,338.7,6.90057,0.00098244778
10.57362269,338.7,6.88943,0.00098528143
10.59446759,338.7,6.87668,0.00098673043
10.61532407,338.7,6.88663,0.00098625878
10.63616898,338.7,6.88467,0.00098267643
10.65701389,338.7,6.87552,0.00098443754
10.6778588,338.7,6.87075,0.00098415984
10.6987037,338.7,6.8616,0.00098502596
10.71953704,338.7,6.8699,0.00098698984
10.74040509,338.7,6.87869,0.00098517931
10.76123843,338.7,6.87153,0.00098694190
10.78209491,338.7,6.8775,0.00098533431
10.80295139,338.7,6.86357,0.00098729501
10.82378472,338.7,6.86753,0.00098992354
10.84462963,338.7,6.87947,0.00098945337
10.86548611,338.7,6.88346,0.00098736701
10.88635417,338.7,6.87867,0.00098804490
10.90719907,338.7,6.86753,0.00098950654
10.92806713,338.7,6.86156,0.00099063613
10.94891204,338.7,6.87359,0.00099201331
10.96974537,338.7,6.87865,0.00099084949
10.99060185,338.7,6.87468,0.00098959425
11.01145833,338.7,6.86555,0.00098998178
11.03229167,338.7,6.85956,0.00099218696
11.05313657,338.7,6.86552,0.00099421966
11.07399306,338.7,6.87663,0.00099371390
11.09481481,338.7,6.87745,0.00099368978
11.1156713,338.7,6.88027,0.00099080184
11.1365162,338.7,6.87032,0.00099169149
11.15736111,338.7,6.87346,0.00099434413
11.17821759,338.7,6.8854,0.00099476896
11.19907407,338.7,6.88737,0.00099518901
11.21991898,338.7,6.88141,0.00099631831
11.24076389,338.7,6.87426,0.00099670760
11.26164352,338.7,6.88221,0.00099677278
11.28248843,338.7,6.89253,0.00099539525
11.30333333,338.7,6.89334,0.00099626643
11.32417824,338.7,6.88536,0.00099894813
11.34503472,338.7,6.87661,0.00099699749
11.3658912,338.7,6.88257,0.00099956719
11.38674769,338.7,6.89648,0.00100041107
11.40758102,338.7,6.89648,0.00099993307
11.4284375,338.7,6.88455,0.00099998596
11.44929398,338.7,6.87342,0.00100001531
11.47013889,338.7,6.87541,0.00100085178
11.4909838,338.7,6.88148,0.00100097125
11.51184028,338.7,6.87342,0.00100091031
11.53269676,338.7,6.86348,0.00100042666
11.55353009,338.7,6.85751,0.00100161725
11.57439815,338.7,6.89528,0.00100235537
11.59525463,338.7,6.90127,0.00099925519
11.61609954,338.7,6.89727,0.00100271484
11.63696759,338.7,6.89409,0.00100430037
11.6578125,338.7,6.88812,0.00100310396
11.67864583,338.7,6.89807,0.00100501931
11.69949074,338.7,6.90323,0.00100194254
11.72033565,338.7,6.90123,0.00100480637
11.74118056,338.7,6.89209,0.00100573219
11.76203704,338.7,6.89607,0.00100561513
11.78288194,338.7,6.89723,0.00100784801
11.80371528,338.7,6.90907,0.00100594878
11.82458333,338.7,6.90203,0.00100669284
11.84543981,338.7,6.90202,0.00100717013
11.86627315,338.7,6.89686,0.00100833690
11.88710648,338.7,6.8909,0.00100863119
11.90797454,338.7,6.89288,0.00100940896
11.92880787,338.7,6.90399,0.00100991719
11.94967593,338.7,6.91195,0.00100860907
11.97053241,338.7,6.90597,0.00101081396
11.99137731,338.7,6.9076,0.00101166101
12.01221065,338.7,6.89966,0.00101016354
12.03305556,338.7,6.90559,0.00101363013
12.05390046,338.7,6.9207,0.00101246972
12.07476852,338.7,6.92187,0.00101237531
12.095625,338.7,6.9131,0.00101281225
12.11646991,338.7,6.91192,0.00101421996
12.13733796,338.7,6.90594,0.00101499184
12.15818287,338.7,6.90512,0.00101728396
12.17902778,338.7,6.91985,0.00101625372
12.19987269,338.7,6.92222,0.00101421501
12.22071759,338.7,6.92212,0.00101475496
12.24158565,338.7,6.90713,0.00101543484
12.26243056,338.7,6.9051,0.00101877654
12.28327546,338.7,6.91025,0.00101987807
12.30413194,338.7,6.92536,0.00101919566
12.32498843,338.7,6.92817,0.00101720301
12.34583333,338.7,6.92102,0.00101848731
12.36667824,338.7,6.91586,0.00101828107
12.38753472,338.7,6.90883,0.00101812984
12.40837963,338.7,6.92381,0.00101888225
12.42922454,338.7,6.92302,0.00101699648
12.45008102,338.7,6.91984,0.00101905901
12.4709375,338.7,6.91269,0.00101980631
12.49179398,338.7,6.90392,0.00102024325
12.51265046,338.7,6.8977,0.00102096319
12.53350694,338.7,6.90671,0.00102195219
12.55434028,338.7,6.90158,0.00102031207
12.57518519,338.7,6.89958,0.00102180390
12.59601852,338.7,6.8984,0.00102327060
12.61686343,338.7,6.89044,0.00102225172
12.63771991,338.7,6.88248,0.00102493184
12.65857639,338.7,6.88963,0.00102269254
12.6794213,338.7,6.88648,0.00102141319
12.70028935,338.7,6.87969,0.00102268690
12.72114583,338.7,6.87652,0.00102331713
12.74200231,338.7,6.88248,0.00102397784
12.76287037,338.7,6.89442,0.00102201466
12.78372685,338.7,6.89641,0.00102291113
12.80456019,338.7,6.89043,0.00102416101
12.82541667,338.7,6.89043,0.00102457901
12.84626157,338.7,6.88528,0.00102526748
12.86711806,338.7,6.89043,0.00102416101
12.88796296,338.7,6.88962,0.00102507984
12.90881944,338.7,6.89558,0.00102621754
12.92966435,338.7,6.89558,0.00102526354
12.95050926,338.7,6.88644,0.00102708337
12.97134259,338.7,6.8896,0.00102788543
12.9921875,338.7,6.88442,0.00103233478
13.01304398,338.7,6.89156,0.00103105078
13.03388889,338.7,6.89684,0.00102755348
13.0547338,338.7,6.89952,0.00103027966
13.0755787,338.7,6.89474,0.00102952525
13.09642361,338.7,6.8876,0.00102931725
13.11729167,338.7,6.89037,0.00103251778
13.138125,338.7,6.90152,0.00102878884
13.15895833,338.7,6.89752,0.00103081548
13.17982639,338.7,6.8966,0.00103412554
13.20068287,338.7,6.87856,0.00103113513
13.22152778,338.7,6.87961,0.00103390825
13.24237269,338.7,6.88674,0.00103638454
13.26322917,338.7,6.89273,0.00103238937
13.28407407,338.7,6.88593,0.00103366337
13.30490741,338.7,6.89107,0.00103572019
13.32576389,338.7,6.8863,0.00103454748
13.34659722,338.7,6.88709,0.00103637425
13.36744213,338.7,6.88826,0.00103818984
13.38829861,338.7,6.88546,0.00103779519
13.40915509,338.7,6.88265,0.00103978684
13.43,338.7,6.89248,0.00103943872
13.45087963,338.7,6.89857,0.00103633460
13.47172454,338.7,6.89224,0.00103896778
13.49258102,338.7,6.8823,0.00103842513
13.5134375,338.7,6.87713,0.00103863619
13.53428241,338.7,6.87234,0.00103979207
13.55512731,338.7,6.86838,0.00103859554
13.57597222,338.7,6.86836,0.00104044613
13.59680556,338.7,6.87234,0.00104211907
13.61767361,338.7,6.89513,0.00104019578
13.63850694,338.7,6.88743,0.00104054125
13.65934028,338.7,6.89023,0.00104135490
13.68019676,338.7,6.88624,0.00104248625
13.70106481,338.7,6.88429,0.00103788860
13.72189815,338.7,6.87712,0.00104054648
13.74275463,338.7,6.87512,0.00104299231
13.76359954,338.7,6.88227,0.00104314001
13.78444444,338.7,6.88225,0.00104588660
13.80528935,338.7,6.88659,0.00104337096
13.82613426,338.7,6.88938,0.00104424390
13.84699074,338.7,6.88541,0.00104388366
13.8678588,338.7,6.88227,0.00104266301
13.8887037,338.7,6.88426,0.00104206748
13.90953704,338.7,6.88623,0.00104529154
13.93037037,338.7,6.88141,0.00104871631
13.95122685,338.7,6.87735,0.00104620972
13.97207176,338.7,6.86749,0.00104894572
13.99291667,338.7,6.87146,0.00104966496
14.01377315,338.7,6.87343,0.00105002501
14.0346412,338.7,6.87951,0.00105026319
14.05550926,338.7,6.88655,0.00104993713
14.07636574,338.7,6.8834,0.00104776178
14.09722222,338.7,6.87943,0.00104787854
14.11806713,338.7,6.86949,0.00104697790
14.13891204,338.7,6.86352,0.00104810848
14.15975694,338.7,6.86349,0.00105186837
14.18059028,338.7,6.8635,0.00105186807
14.20144676,338.7,6.90921,0.00105320966
14.22230324,338.7,6.91835,0.00105186684
14.24315972,338.7,6.91437,0.00105252090
14.26400463,338.7,6.9104,0.00105078766
14.28484954,338.7,6.90444,0.00105102196
14.30569444,338.7,6.90045,0.00105167731
14.32655093,338.7,6.8953,0.00105326078
14.34739583,338.7,6.89449,0.00105238960
14.36822917,338.7,6.89528,0.00105564837
14.38908565,338.7,6.89727,0.00105367984
14.40993056,338.7,6.90522,0.00105565401
14.43078704,338.7,6.90522,0.00105475901
14.45164352,338.7,6.90122,0.00105720466
14.47248843,338.7,6.90042,0.00105633319
14.49333333,338.7,6.90042,0.00105681019
14.51418981,338.7,6.89131,0.00105349713
14.53502315,338.7,6.8865,0.00105787560
14.55586806,338.7,6.8853,0.00106077590
14.57671296,338.7,6.88848,0.00105877237
14.59758102,338.7,6.89362,0.00105945719
14.61841435,338.7,6.90239,0.00105812525
14.63924769,338.7,6.89327,0.00105851248
14.66010417,338.7,6.90403,0.00105670401
14.68094907,338.7,6.89488,0.00106037513
14.70178241,338.7,6.89688,0.00105798831
14.72263889,338.7,6.88095,0.00106197784
14.7434838,338.7,6.88096,0.00106048554
14.7643287,338.7,6.88682,0.00106025419
14.78519676,338.7,6.89289,0.00106138866
14.80604167,338.7,6.89606,0.00106171243
14.826875,338.7,6.89722,0.00106215631
14.84773148,338.7,6.89407,0.00106039896
14.86858796,338.7,6.88811,0.00106111125
14.88943287,338.7,6.89326,0.00105899078
14.9102662,338.7,6.88331,0.00106035743
14.93111111,338.7,6.87815,0.00106385119
14.95195602,338.7,6.86738,0.00106530196
14.97280093,338.7,6.86822,0.00106103925
14.99365741,338.7,6.87135,0.00106560219
15.01451389,338.7,6.8785,0.00106431790
15.0353588,338.7,6.8825,0.00106139525
15.05622685,338.7,6.89207,0.00106332178
15.07707176,338.7,6.89207,0.00106332178
15.09790509,338.7,6.88915,0.00106484066
15.11875,338.7,6.8793,0.00106620437
15.13958333,338.7,6.87532,0.00106685843
15.16042824,338.7,6.87529,0.00106960431
15.18127315,338.7,6.87017,0.00106706990
15.20211806,338.7,6.86818,0.00106623343
15.22297454,338.7,6.86337,0.00106917990
15.24380787,338.7,6.87331,0.00106882754
15.26467593,338.7,6.87251,0.00106694107
15.28550926,338.7,6.90748,0.00106865754
15.30635417,338.7,6.9111,0.00106896907
15.32722222,338.7,6.91226,0.00106941296
15.34805556,338.7,6.90748,0.00106818054
15.36892361,338.7,6.90034,0.00106994254
15.38979167,338.7,6.894,0.00107120301
15.41063657,338.7,6.88629,0.00107196678
15.43149306,338.7,6.89398,0.00107299360
15.45236111,338.7,6.90113,0.00107033631
15.47320602,338.7,6.90906,0.00107517607
15.49405093,338.7,6.90909,0.00107093819
15.51491898,338.7,6.90485,0.00107297290
15.53577546,338.7,6.89994,0.00107275931
15.5566088,338.7,6.8948,0.00107159748
15.57746528,338.7,6.89161,0.00107461531
15.59833333,338.7,6.89479,0.00107350678
15.61918981,338.7,6.89911,0.00107606572
15.64002315,338.7,6.89911,0.00107517072
15.6608912,338.7,6.9093,0.00107707901
15.68172454,338.7,6.91502,0.00107350878
15.70255787,338.7,6.9079,0.00107479319
15.72341435,338.7,6.90307,0.00107732225
15.74424769,338.7,6.89993,0.00107747460
15.76508102,338.7,6.89594,0.00107812896
15.78594907,338.7,6.89396,0.00107729119
15.80680556,338.7,6.89793,0.00107848743
15.82766204,338.7,6.8991,0.00107797601
15.84853009,338.7,6.90707,0.00107529460
15.86938657,338.7,6.90389,0.00107777513
15.89024306,338.7,6.8971,0.00107904884
15.91109954,338.7,6.89909,0.00107934931
15.93194444,338.7,6.90188,0.00108063925
15.95280093,338.7,6.89872,0.00108079219
15.97366898,338.7,6.89672,0.00108323801
15.99451389,338.7,6.90188,0.00108207225
16.01533565,338.7,6.90902,0.00108174225
16.03619213,338.7,6.91416,0.00108242707
16.05702546,338.7,6.913,0.00108108819
16.07787037,338.7,6.9138,0.00108249666
16.09871528,338.7,6.91263,0.00108205407
16.11957176,338.7,6.91064,0.00108211260
16.14041667,338.7,6.91697,0.00108234443
16.16127315,338.7,6.9209,0.00108640584
16.18211806,338.7,6.92128,0.00108496266
16.20296296,338.7,6.91496,0.00108473054
16.22380787,338.7,6.90899,0.00108502613
16.24467593,338.7,6.90781,0.00108601584
16.26553241,338.7,6.89977,0.00108356631
16.28637731,338.7,6.89389,0.00108755925
16.30724537,338.7,6.89788,0.00108547190
16.32810185,338.7,6.90103,0.00108537925
